"","Tm","Payroll","year","order"
"502","SFG",82852167,2003,22
"503","STL",83786666,2003,23
"504","SEA",86959167,2003,24
"505","BOS",99946500,2003,25
"506","TEX",103491667,2003,26
"507","LAD",105872620,2003,27
"508","ATL",106243667,2003,28
"509","NYM",117176429,2003,29
"510","NYY",152749814,2003,30
"511","TBD",34380000,2002,1
"512","MON",38670500,2002,2
"513","OAK",40004167,2002,3
"514","MIN",40425000,2002,4
"515","SDP",41425000,2002,5
"516","FLA",41979917,2002,6
"517","PIT",42323599,2002,7
"518","CIN",45050390,2002,8
"519","KCR",47257000,2002,9
"520","MIL",50287833,2002,10
"521","DET",55048000,2002,11
"522","COL",56851043,2002,12
"523","CHW",57052833,2002,13
"524","PHI",57954999,2002,14
"525","ANA",61721667,2002,15
"526","HOU",63448417,2002,16
"527","BAL",64493487,2002,17
"528","STL",74660875,2002,18
"529","CHC",75690833,2002,19
"530","TOR",76864333,2002,20
"531","SFG",78299835,2002,21
"532","CLE",78909449,2002,22
"533","SEA",80282668,2002,23
"534","ATL",93470367,2002,24
"535","NYM",94633593,2002,25
"536","LAD",94850953,2002,26
"537","ARI",102819999,2002,27
"538","TEX",105726122,2002,28
"539","BOS",108366060,2002,29
"540","NYY",125928583,2002,30
"541","MIN",24130000,2001,1
"542","OAK",33810750,2001,2
"543","MON",35159500,2001,3
"544","KCR",35422500,2001,4
"545","FLA",35762500,2001,5
"546","SDP",39182833,2001,6
"547","PHI",41663833,2001,7
"548","MIL",43886833,2001,8
"549","ANA",47735167,2001,9
"550","CIN",48986000,2001,10
"551","DET",53416167,2001,11
"552","TBD",56980000,2001,12
"553","PIT",57760833,2001,13
"554","HOU",60612667,2001,14
"555","SFG",63280167,2001,15
"556","CHC",64715833,2001,16
"557","CHW",65653667,2001,17
"558","COL",71541334,2001,18
"559","BAL",74279540,2001,19
"560","SEA",74720834,2001,20
"561","TOR",76895999,2001,21
"562","STL",79373333,2001,22
"563","ARI",85082999,2001,23
"564","TEX",88633500,2001,24
"565","ATL",91936166,2001,25
"566","NYM",93174428,2001,26
"567","CLE",93360001,2001,27
"568","LAD",109105953,2001,28
"569","BOS",110035833,2001,29
"570","NYY",112787143,2001,30
"571","MIN",17529500,2000,1
"572","FLA",20347000,2000,2
"573","KCR",24903000,2000,3
"574","PIT",31328334,2000,4
"575","CHW",31743500,2000,5
"576","MON",32994333,2000,6
"577","OAK",33172333,2000,7
"578","MIL",37305333,2000,8
"579","TOR",46038332,2000,9
"580","CIN",46867200,2000,10
"581","PHI",47513000,2000,11
"582","HOU",51289111,2000,12
"583","ANA",52664167,2000,13
"584","SFG",53737826,2000,14
"585","SDP",55021000,2000,15
"586","DET",59645167,2000,16
"587","SEA",60495000,2000,17
"588","CHC",60539333,2000,18
"589","COL",61111190,2000,19
"590","STL",61653863,2000,20
"591","TBD",63265129,2000,21
"592","TEX",70795921,2000,22
"593","CLE",76972271,2000,23
"594","NYM",79509776,2000,24
"595","BOS",79975333,2000,25
"596","ARI",81027833,2000,26
"597","BAL",82347435,2000,27
"598","ATL",84737836,2000,28
"599","LAD",88124286,2000,29
"600","NYY",93113260,2000,30
"601","MON",17903000,1999,1
"602","FLA",21085000,1999,2
"603","MIN",22107500,1999,3
"604","OAK",24831833,1999,4
"605","PIT",25047666,1999,5
"606","CHW",25820000,1999,6
"607","KCR",26660000,1999,7
"608","PHI",31897500,1999,8
"609","CIN",33962761,1999,9
"610","DET",36689666,1999,10
"611","TBD",38870000,1999,11
"612","MIL",43377395,1999,12
"613","TOR",45444333,1999,13
"614","SFG",46798057,1999,14
"615","SDP",49768179,1999,15
"616","STL",49988195,1999,16
"617","SEA",54125003,1999,17
"618","HOU",55114000,1999,18
"619","ANA",55633166,1999,19
"620","COL",61935837,1999,20
"621","CHC",62343000,1999,21
"622","BOS",64097500,1999,22
"623","ARI",68703999,1999,23
"624","NYM",68852092,1999,24
"625","ATL",73341000,1999,25
"626","CLE",73679962,1999,26
"627","TEX",76709931,1999,27
"628","BAL",80805863,1999,28
"629","LAD",81062453,1999,29
"630","NYY",86934359,1999,30
"631","MON",10641500,1998,1
"632","PIT",15065000,1998,2
"633","OAK",21473000,1998,3
"634","CIN",23005000,1998,4
"635","DET",24265000,1998,5
"636","TBD",27280000,1998,6
"637","MIN",28097500,1998,7
"638","ARI",32347000,1998,8
"639","MIL",34139904,1998,9
"640","PHI",36297500,1998,10
"641","KCR",38097500,1998,11
"642","CHW",39850000,1998,12
"643","ANA",41791000,1998,13
"644","FLA",41864667,1998,14
"645","HOU",42374000,1998,15
"646","SFG",42738334,1998,16
"647","SDP",46861500,1998,17
"648","LAD",48820000,1998,18
"649","COL",50484648,1998,19
"650","CHC",50838000,1998,20
"651","TOR",51376000,1998,21
"652","NYM",52247999,1998,22
"653","STL",54672521,1998,23
"654","SEA",54802036,1998,24
"655","TEX",56752095,1998,25
"656","BOS",56927000,1998,26
"657","ATL",61186000,1998,27
"658","CLE",61718166,1998,28
"659","NYY",66806867,1998,29
"660","BAL",72525634,1998,30
"661","PIT",10771667,1997,1
"662","DET",17272000,1997,2
"663","MON",19295500,1997,3
"664","MIL",23655338,1997,4
"665","OAK",24018500,1997,5
"666","ANA",31135472,1997,6
"667","MIN",34072500,1997,7
"668","HOU",34777500,1997,8
"669","KCR",34810000,1997,9
"670","SFG",35592378,1997,10
"671","PHI",36656500,1997,11
"672","SDP",37363672,1997,12
"673","NYM",39800400,1997,13
"674","SEA",41540661,1997,14
"675","CHC",42155333,1997,15
"676","BOS",43558750,1997,16
"677","COL",43559667,1997,17
"678","LAD",45380304,1997,18
"679","STL",45456667,1997,19
"680","TOR",47079833,1997,20
"681","FLA",48692500,1997,21
"682","CIN",49768000,1997,22
"683","ATL",52278500,1997,23
"684","TEX",53448838,1997,24
"685","CLE",56802460,1997,25
"686","CHW",57740000,1997,26
"687","BAL",58516400,1997,27
"688","NYY",62241545,1997,28
"689","MON",16264500,1996,1
"690","KCR",20281250,1996,2
"691","OAK",21243000,1996,3
"692","MIL",21730000,1996,4
"693","PIT",23017500,1996,5
"694","MIN",23117000,1996,6
"695","DET",23438000,1996,7
"696","NYM",24479500,1996,8
"697","SDP",28348172,1996,9
"698","HOU",28487000,1996,10
"699","CAL",28847000,1996,11
"700","TOR",30555083,1996,12
"701","FLA",31132000,1996,13
"702","CHC",33081000,1996,14
"703","PHI",34314500,1996,15
"704","LAD",35355000,1996,16
"705","SFG",37144725,1996,17
"706","TEX",39041528,1996,18
"707","STL",40269667,1996,19
"708","COL",40324823,1996,20
"709","SEA",41328501,1996,21
"710","BOS",42393500,1996,22
"711","CIN",42526334,1996,23
"712","CHW",45289500,1996,24
"713","CLE",48216360,1996,25
"714","ATL",49698500,1996,26
"715","NYY",54191792,1996,27
"716","BAL",54599315,1996,28
"717","MON",12473000,1995,1
"718","MIL",17798825,1995,2
"719","PIT",18355345,1995,3
"720","FLA",24515781,1995,4
"721","MIN",25410500,1995,5
"722","SDP",26382334,1995,6
"723","NYM",27674992,1995,7
"724","CHC",29505834,1995,8
"725","KCR",29532834,1995,9
"726","PHI",30555945,1995,10
"727","CAL",31223171,1995,11
"728","BOS",32455518,1995,12
"729","COL",34154717,1995,13
"730","HOU",34169834,1995,14
"731","TEX",34581451,1995,15
"732","SFG",36462777,1995,16
"733","SEA",36481311,1995,17
"734","DET",37044168,1995,18
"735","STL",37101000,1995,19
"736","OAK",37739225,1995,20
"737","CLE",38057835,1995,21
"738","LAD",39273201,1995,22
"739","CIN",43144670,1995,23
"740","BAL",43942521,1995,24
"741","CHW",46961282,1995,25
"742","ATL",47235445,1995,26
"743","NYY",48874851,1995,27
"744","TOR",50590000,1995,28
"745","SDP",14916333,1994,1
"746","MON",19098000,1994,2
"747","FLA",21633000,1994,3
"748","COL",23887333,1994,4
"749","PIT",24217250,1994,5
"750","MIL",24350500,1994,6
"751","CAL",25156218,1994,7
"752","MIN",28438500,1994,8
"753","SEA",29228500,1994,9
"754","STL",29275601,1994,10
"755","CLE",30490500,1994,11
"756","NYM",30956583,1994,12
"757","PHI",31599000,1994,13
"758","TEX",32973597,1994,14
"759","HOU",33126000,1994,15
"760","OAK",34172500,1994,16
"761","CHC",36287333,1994,17
"762","BOS",37859084,1994,18
"763","LAD",38000001,1994,19
"764","BAL",38849769,1994,20
"765","CHW",39183836,1994,21
"766","KCR",40541334,1994,22
"767","CIN",41073833,1994,23
"768","DET",41446501,1994,24
"769","SFG",42638666,1994,25
"770","TOR",43433668,1994,26
"771","NYY",46040334,1994,27
"772","ATL",49383513,1994,28
"773","COL",10353500,1993,1
"774","CLE",18561000,1993,2
"775","MON",18899333,1993,3
"776","FLA",19330545,1993,4
"777","STL",23367334,1993,5
"778","MIL",23806834,1993,6
"779","PIT",24822467,1993,7
"780","SDP",25511333,1993,8
"781","MIN",28217933,1993,9
"782","PHI",28538334,1993,10
"783","CAL",28588334,1993,11
"784","BAL",29096500,1993,12
"785","HOU",30210500,1993,13
"786","SEA",33646333,1993,14
"787","SFG",35159000,1993,15
"788","TEX",36376959,1993,16
"789","BOS",37120583,1993,17
"790","OAK",37812333,1993,18
"791","DET",38150165,1993,19
"792","NYM",39043667,1993,20
"793","CHC",39386666,1993,21
"794","LAD",39440999,1993,22
"795","CHW",39696166,1993,23
"796","KCR",41455167,1993,24
"797","ATL",41641417,1993,25
"798","NYY",42723000,1993,26
"799","CIN",44879666,1993,27
"800","TOR",47279166,1993,28
"801","CLE",9373044,1992,1
"802","HOU",15407500,1992,2
"803","MON",15822334,1992,3
"804","SEA",23304833,1992,4
"805","BAL",23891667,1992,5
"806","PHI",24492834,1992,6
"807","SDP",26854167,1992,7
"808","DET",27322834,1992,8
"809","STL",27583836,1992,9
"810","MIN",28027834,1992,10
"811","CHC",29829686,1992,11
"812","TEX",30128167,1992,12
"813","CHW",30160833,1992,13
"814","MIL",31013667,1992,14
"815","SFG",33163168,1992,15
"816","CIN",33431499,1992,16
"817","KCR",33893834,1992,17
"818","PIT",33944167,1992,18
"819","ATL",34625333,1992,19
"820","CAL",34749334,1992,20
"821","NYY",37652334,1992,21
"822","OAK",41035000,1992,22
"823","BOS",43610584,1992,23
"824","NYM",44602002,1992,24
"825","LAD",44788166,1992,25
"826","TOR",44788666,1992,26
"827","MON",10732333,1991,1
"828","HOU",12852500,1991,2
"829","SEA",15691833,1991,3
"830","CHW",16919667,1991,4
"831","BAL",17519000,1991,5
"832","CLE",17635000,1991,6
"833","TEX",18224500,1991,7
"834","ATL",18403500,1991,8
"835","TOR",19902417,1991,9
"836","STL",21860001,1991,10
"837","SDP",22150001,1991,11
"838","PHI",22487332,1991,12
"839","MIL",23115500,1991,13
"840","MIN",23361833,1991,14
"841","CHC",23380667,1991,15
"842","PIT",23634667,1991,16
"843","DET",23838333,1991,17
"844","CIN",26305333,1991,18
"845","KCR",26319834,1991,19
"846","NYY",27344168,1991,20
"847","SFG",30967666,1991,21
"848","NYM",32590001,1991,22
"849","LAD",32790664,1991,23
"850","CAL",33060001,1991,24
"851","BOS",35167500,1991,25
"852","OAK",36999167,1991,26
"853","BAL",10100084,1990,1
"854","CHW",10721500,1990,2
"855","SEA",12867667,1990,3
"856","PHI",13740167,1990,4
"857","CIN",14470000,1990,5
"858","CHC",14599000,1990,6
"859","ATL",15065501,1990,7
"860","CLE",15208000,1990,8
"861","MIN",15272000,1990,9
"862","PIT",15556000,1990,10
"863","TEX",15597872,1990,11
"864","MON",17334888,1990,12
"865","SDP",17788334,1990,13
"866","DET",18393238,1990,14
"867","HOU",18752500,1990,15
"868","TOR",19259334,1990,16
"869","OAK",20087501,1990,17
"870","MIL",20149167,1990,18
"871","BOS",20858333,1990,19
"872","STL",21048334,1990,20
"873","NYY",21312318,1990,21
"874","SFG",21565333,1990,22
"875","NYM",21922834,1990,23
"876","LAD",22018704,1990,24
"877","CAL",22417500,1990,25
"878","KCR",24161084,1990,26
"879","CHW",8565410,1989,1
"880","CLE",9894500,1989,2
"881","SEA",10099500,1989,3
"882","PHI",10779000,1989,4
"883","BAL",10916401,1989,5
"884","ATL",11180334,1989,6
"885","CIN",11717000,1989,7
"886","TEX",11893781,1989,8
"887","CHC",11918000,1989,9
"888","MIL",12716000,1989,10
"889","MON",13807389,1989,11
"890","PIT",13992500,1989,12
"891","SFG",15040834,1989,13
"892","CAL",15097833,1989,14
"893","SDP",15295000,1989,15
"894","HOU",15579500,1989,16
"895","DET",15669304,1989,17
"896","STL",16078833,1989,18
"897","OAK",16314265,1989,19
"898","TOR",16586666,1989,20
"899","MIN",16806666,1989,21
"900","NYY",17114375,1989,22
"901","BOS",18556748,1989,23
"902","KCR",18914068,1989,24
"903","NYM",19885071,1989,25
"904","LAD",21071562,1989,26
"905","TEX",6385631,1988,1
"906","PIT",7128500,1988,2
"907","SEA",7754950,1988,3
"908","CHW",8537500,1988,4
"909","CLE",9261500,1988,5
"910","MIL",9502000,1988,6
"911","CIN",9697409,1988,7
"912","MON",10046833,1988,8
"913","OAK",10653833,1988,9
"914","SDP",10723502,1988,10
"915","CAL",12249888,1988,11
"916","HOU",12641167,1988,12
"917","SFG",12822500,1988,13
"918","ATL",13065674,1988,14
"919","STL",13192500,1988,15
"920","MIN",13308966,1988,16
"921","DET",13432071,1988,17
"922","PHI",13900500,1988,18
"923","CHC",13956698,1988,19
"924","BAL",14389075,1988,20
"925","TOR",14412725,1988,21
"926","BOS",14687092,1988,22
"927","KCR",14850062,1988,23
"928","NYM",15401814,1988,24
"929","LAD",17141015,1988,25
"930","NYY",20371152,1988,26
"931","SEA",4623000,1987,1
"932","TEX",5992718,1987,2
"933","MIL",7293224,1987,3
"934","SFG",8532500,1987,4
"935","MON",8762052,1987,5
"936","PIT",8789500,1987,6
"937","CLE",9033750,1987,7
"938","CIN",9281500,1987,8
"939","MIN",10585000,1987,9
"940","TOR",10765401,1987,10
"941","STL",11758000,1987,11
"942","SDP",12065796,1987,12
"943","DET",12122881,1987,13
"944","CHW",12135343,1987,14
"945","PHI",12482997,1987,15
"946","KCR",12513056,1987,16
"947","OAK",12730839,1987,17
"948","HOU",12758371,1987,18
"949","BOS",13770171,1987,19
"950","NYM",13846714,1987,20
"951","CAL",13855999,1987,21
"952","BAL",14250273,1987,22
"953","LAD",14474737,1987,23
"954","CHC",15473026,1987,24
"955","ATL",17444560,1987,25
"956","NYY",19457714,1987,26
"957","SEA",5958309,1986,1
"958","TEX",6743119,1986,2
"959","CLE",7809500,1986,3
"960","SFG",8947000,1986,4
"961","MIN",9498167,1986,5
"962","OAK",9779421,1986,6
"963","HOU",9873276,1986,7
"964","STL",9875010,1986,8
"965","MIL",9943642,1986,9
"966","CHW",10418819,1986,10
"967","PIT",10938500,1986,11
"968","MON",11103600,1986,12
"969","SDP",11380693,1986,13
"970","PHI",11590166,1986,14
"971","CIN",11906388,1986,15
"972","DET",12335714,1986,16
"973","TOR",12801047,1986,17
"974","BAL",13001258,1986,18
"975","KCR",13043698,1986,19
"976","BOS",14402239,1986,20
"977","CAL",14427258,1986,21
"978","LAD",15213776,1986,22
"979","NYM",15393714,1986,23
"980","ATL",17102786,1986,24
"981","CHC",17208165,1986,25
"982","NYY",18494253,1986,26
"983","SEA",4613000,1985,1
"984","MIN",5764821,1985,2
"985","CLE",6551666,1985,3
"986","TEX",7676500,1985,4
"987","SFG",8221714,1985,5
"988","CIN",8359917,1985,6
"989","OAK",9058606,1985,7
"990","PIT",9267500,1985,8
"991","TOR",9329217,1985,9
"992","MON",9470166,1985,10
"993","CHW",9846178,1985,11
"994","HOU",9993051,1985,12
"995","DET",10348143,1985,13
"996","KCR",10565346,1985,14
"997","PHI",10644966,1985,15
"998","NYM",10834762,1985,16
"999","BOS",10897560,1985,17
"1000","LAD",10967917,1985,18
"1001","SDP",11191583,1985,19
"1002","MIL",11284107,1985,20
"1003","STL",11817083,1985,21
"1004","BAL",12085712,1985,22
"1005","CHC",12702917,1985,23
"1006","NYY",14238204,1985,24
"1007","CAL",14427894,1985,25
"1008","ATL",14807000,1985,26
